client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
byungkil_kr,ipfs cat Qma9H4HMARmSdk6AUGVsLS3sZYTpZiatSWNnAuPybZmKM8 > read_file21,,0:00:09.137860,1674904335.657911,9.13786
taekyung_kr,ipfs cat Qma9H4HMARmSdk6AUGVsLS3sZYTpZiatSWNnAuPybZmKM8 > read_file21,,0:00:03.705799,1674904342.342807,3.705799
byungkeun_kr,ipfs cat Qma9H4HMARmSdk6AUGVsLS3sZYTpZiatSWNnAuPybZmKM8 > read_file21,,0:00:03.842193,1674904347.933444,3.842193
yeongbin_us,ipfs cat Qma9H4HMARmSdk6AUGVsLS3sZYTpZiatSWNnAuPybZmKM8 > read_file21,,0:00:07.804437,1674904357.257155,7.804437
yeongbin_kr,ipfs cat Qma9H4HMARmSdk6AUGVsLS3sZYTpZiatSWNnAuPybZmKM8 > read_file21,,0:00:02.353828,1674904360.612562,2.353828
byungkeun_us,head -c 10000000 < /dev/urandom > test_file22,,0:00:00.387768,1674904362.505964,0.387768
byungkeun_us,ipfs add test_file22,QmWRfuDoqVYASR2Qn8Jn6NNU2sR8W3nu3s7zXpsS6by69h,0:00:06.548842,1674904370.355057,6.548842
byungkil_kr,ipfs cat QmWRfuDoqVYASR2Qn8Jn6NNU2sR8W3nu3s7zXpsS6by69h > read_file22,,0:00:09.123677,1674904380.939541,9.123677
taekyung_kr,ipfs cat QmWRfuDoqVYASR2Qn8Jn6NNU2sR8W3nu3s7zXpsS6by69h > read_file22,,0:00:03.401767,1674904387.330083,3.401767
yeongbin_us,ipfs cat QmWRfuDoqVYASR2Qn8Jn6NNU2sR8W3nu3s7zXpsS6by69h > read_file22,,0:00:07.290174,1674904396.320462,7.290174
byungkeun_kr,ipfs cat QmWRfuDoqVYASR2Qn8Jn6NNU2sR8W3nu3s7zXpsS6by69h > read_file22,,0:00:02.953515,1674904400.745678,2.953515
yeongbin_kr,ipfs cat QmWRfuDoqVYASR2Qn8Jn6NNU2sR8W3nu3s7zXpsS6by69h > read_file22,,0:00:02.419481,1674904404.209422,2.419481
byungkeun_us,head -c 10000000 < /dev/urandom > test_file23,,0:00:00.389735,1674904406.105792,0.389735
byungkeun_us,ipfs add test_file23,QmVayrtyE8s8H9Q1DSbyXDDFjZgyFofBYYQwa5HJAYyErt,0:00:05.431463,1674904412.869418,5.431463
byungkil_kr,ipfs cat QmVayrtyE8s8H9Q1DSbyXDDFjZgyFofBYYQwa5HJAYyErt > read_file23,,0:00:09.741237,1674904424.05654,9.741237
yeongbin_us,ipfs cat QmVayrtyE8s8H9Q1DSbyXDDFjZgyFofBYYQwa5HJAYyErt > read_file23,,0:00:07.322619,1674904432.753284,7.322619
byungkeun_kr,ipfs cat QmVayrtyE8s8H9Q1DSbyXDDFjZgyFofBYYQwa5HJAYyErt > read_file23,,0:00:03.031863,1674904437.220039,3.031863
taekyung_kr,ipfs cat QmVayrtyE8s8H9Q1DSbyXDDFjZgyFofBYYQwa5HJAYyErt > read_file23,,0:00:04.198100,1674904444.380401,4.1981
yeongbin_kr,ipfs cat QmVayrtyE8s8H9Q1DSbyXDDFjZgyFofBYYQwa5HJAYyErt > read_file23,,0:00:02.868940,1674904448.629364,2.86894
byungkeun_us,head -c 10000000 < /dev/urandom > test_file24,,0:00:00.394725,1674904450.515458,0.394725
byungkeun_us,ipfs add test_file24,QmXp8gD7bzTVRsaSNR1YeVcgpNNFoBMxyHgoLLA65Zr5oW,0:00:00.974924,1674904452.896524,0.974924
byungkil_kr,ipfs cat QmXp8gD7bzTVRsaSNR1YeVcgpNNFoBMxyHgoLLA65Zr5oW > read_file24,,0:00:09.931282,1674904464.354852,9.931282
yeongbin_us,ipfs cat QmXp8gD7bzTVRsaSNR1YeVcgpNNFoBMxyHgoLLA65Zr5oW > read_file24,,0:00:07.413343,1674904473.163064,7.413343
taekyung_kr,ipfs cat QmXp8gD7bzTVRsaSNR1YeVcgpNNFoBMxyHgoLLA65Zr5oW > read_file24,,0:00:03.595517,1674904479.844074,3.595517
byungkeun_kr,ipfs cat QmXp8gD7bzTVRsaSNR1YeVcgpNNFoBMxyHgoLLA65Zr5oW > read_file24,,0:00:02.408906,1674904483.999403,2.408906
yeongbin_kr,ipfs cat QmXp8gD7bzTVRsaSNR1YeVcgpNNFoBMxyHgoLLA65Zr5oW > read_file24,,0:00:02.830991,1674904487.921275,2.830991
