client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
taekyung_kr,ipfs add test_file26,QmWG7cs1UMxMGxvrKDKQBjiNXFK7u6nsZpUS86A94hVwz3,0:00:01.585442,1677916065.242841,1.585442
yeongbin_kr,ipfs cat QmWG7cs1UMxMGxvrKDKQBjiNXFK7u6nsZpUS86A94hVwz3 > read_file26,,0:00:02.587987,1677916069.032996,2.587987
taekyung_kr,head -c 10000000 < /dev/urandom > test_file27,,0:00:01.145193,1677916073.192684,1.145193
taekyung_kr,ipfs add test_file27,QmdtU2SNxLsd256pno6SvpXypnNxpVxaJdxggk6AhC27uY,0:00:02.421205,1677916078.787757,2.421205
yeongbin_kr,ipfs cat QmdtU2SNxLsd256pno6SvpXypnNxpVxaJdxggk6AhC27uY > read_file27,,0:00:02.697786,1677916082.561096,2.697786
taekyung_kr,head -c 10000000 < /dev/urandom > test_file28,,0:00:01.143649,1677916086.80558,1.143649
taekyung_kr,ipfs add test_file28,QmY4oVoAvKTU6XMr7cNmrmK583EPjPQA7ZHGiNxQq1wupk,0:00:01.591092,1677916091.605213,1.591092
yeongbin_kr,ipfs cat QmY4oVoAvKTU6XMr7cNmrmK583EPjPQA7ZHGiNxQq1wupk > read_file28,,0:00:03.385908,1677916096.109188,3.385908
taekyung_kr,head -c 10000000 < /dev/urandom > test_file29,,0:00:01.122655,1677916100.290456,1.122655
taekyung_kr,ipfs add test_file29,QmXAEU8eB9WwqrADuAGc6sRhkWxWVWYkExRKoXgqFDe8eA,0:00:01.743772,1677916105.183054,1.743772
yeongbin_kr,ipfs cat QmXAEU8eB9WwqrADuAGc6sRhkWxWVWYkExRKoXgqFDe8eA > read_file29,,0:00:06.295235,1677916112.628766,6.295235
taekyung_kr,head -c 10000000 < /dev/urandom > test_file30,,0:00:01.127335,1677916116.729921,1.127335
taekyung_kr,ipfs add test_file30,QmVcWJEiDhyqov4sgavLJnPCEm7sKqGUse6EbFWPDYqfat,0:00:01.615825,1677916122.251591,1.615825
